URL,Label
https://tse1.mm.bing.net/th?id=OIP.p60NY1oDX8yVWm4wVrvNPQHaHa&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.4I9NMuNsOr7b5WpBiscEfAHaHa&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.H3uviFGo2VZWQlRgRPJgmAHaGe&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.pczc6bnN71USgm-E6c1p9wHaHa&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.-sspBvDOLBJgNMk3DE6KiQHaHI&pid=Api,Mango
https://tse4.mm.bing.net/th?id=OIP.tW32Np2uECQoto0rfucCsAHaHa&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.VnKgmW6JBU1vwJtckxUO-AHaHb&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.RfzxoOLUIqbsTMEWZPidgwHaHa&pid=Api,Mango
https://tse4.mm.bing.net/th?id=OIP.uJkcQBGoAWQlruaCSXnTQQHaHa&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.AymIzC0ZyPQLGSjxW8c2FQHaHa&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.ddTqjXGjAWxcsaMU61nh3AAAAA&pid=Api,Mango
https://tse2.mm.bing.net/th?id=OIP.9kF_bVcQgDkvGEhCKH87hAHaHa&pid=Api,Mango
https://tse1.explicit.bing.net/th?id=OIP.G0v6HBH2D_U78ZdtxhmxBAHaHa&pid=Api,Mango
https://tse2.mm.bing.net/th?id=OIP.z6dwncTGiMBHywe9sw_D5gHaGe&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.dPThl7GskllTxQKmPYlWlgHaHa&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.U1rGGb_eW6hYiRZgmYXGzAHaHa&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.GOeceavQLrMTTVC1wHt13AAAAA&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.TSyu1DECL-3mEHCPBKQj5QHaH0&pid=Api,Mango
https://tse2.mm.bing.net/th?id=OIP.MMPn4K0fZYljGg_LiL9qdAHaHK&pid=Api,Mango
https://tse2.mm.bing.net/th?id=OIP.GNJeIwhoBv5yp08UhWdZqgHaGZ&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.wXOg-MqQXrubsyGw9yx0gAHaHa&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.NHbiJOZhff8Tk9o6HsDI4wHaHa&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.hNsV6BydYJTFy5thXFFxHgHaJC&pid=Api,Mango
https://tse1.mm.bing.net/th?id=OIP.chyaP016-cIFcrmdDLy0QQHaJQ&pid=Api,Mango
https://tse2.mm.bing.net/th?id=OIP.R1T-5CjRtfNkNTm9sqdybwHaHa&pid=Api,Mango
https://tse2.mm.bing.net/th?id=OIP.4Ml4vMdSF1MzBqLQ5WRUJQHaHa&pid=Api,Mango
https://tse4.mm.bing.net/th?id=OIP.4f5BtfeHTMpUIlHSGhdpowHaHa&pid=Api,Mango
https://tse4.mm.bing.net/th?id=OIP.MKVVd6D4r14cre6yhFIspwAAAA&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.PQGZzahTPE4nvZFG9k9X2AHaHT&pid=Api,Mango
https://tse3.mm.bing.net/th?id=OIP.U2sIYXQkuT-t0LoySsNFpgHaGe&pid=Api,Mango
https://tse4.mm.bing.net/th?id=OIP.Ru7g-Bkh4CJKpdNOluIrhQHaId&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.6MCAUaNlc_t35u9Z35SCTQHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.IVP1bfhCxr6dO2bkWnWHFgHaHc&pid=Api,JackFruit
https://tse3.explicit.bing.net/th?id=OIP.OXOoB2I7rob0ug8A5EIx6QHaHP&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.j1QviO-GydLfx3KhVqZi3wHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.2hy7QCfw-vavCcuGR7W8HQHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.4fv01DKYDzk6m2r638r0fwHaIT&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.NiTjHxtNAmWF1wU6TKzXUAHaHZ&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.1W5Fli1E9Ey4W9uH0F6z4wHaHW&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.wcYHbFgsIq_yu6YDlTsbqgHaIV&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.H9EBdulB-hNlB1bPWOfqYgHaHY&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.Flsj7qrn88IQLArcOWRYswHaHa&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.TBxqU-xvZ8OcyUG3rNnliAHaHa&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.NlNawpEC_pzb65iJJFGvuAHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.WrmYkaHSVy0afvxCDHvEFwHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.vUsvpvEhoqsgD4IZ9BNsjAHaIV&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.zBj4ZLVHtaMMNS3cHK8R_gHaHa&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.Q9ZX3YjceCDD-5Vh3vWBkAHaHa&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.t3eV39fH4l1ue41cX8FWEQHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.W6R3Z4FZxrbwdHYueXoaeQHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.5hzoHDLzumVm3Rx_KqMp-QHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.YZn10vL8V-PZLctOMAqYLQHaJN&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.Wqu3p0XccHaYv9jbZnpmNAHaIs&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.zLJPRkO88alDT26N7JVR-gHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.gCSzMDKrEag7JTnkbB6zcwHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.lYBJGb1Vs_89hgncDbYXcAHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP._RPrKHSIGk_1MzL7bXVrSgHaHa&pid=Api,JackFruit
https://tse1.explicit.bing.net/th?id=OIP.vyhkdezdKLaBuKIqleO6HQHaIX&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.THG0RP1QIjOKy1F3HCv5pQHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.pvGOxMYBNbJu7eYIvx0rqQHaHa&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.3obZuLUrUx0nBaBiA3fq-gHaHa&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.kryAg84b4mIY1llyuXWlDgHaGs&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.dilnE_Jh3bDiSzeyyZnXiQAAAA&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.6DWrFKES-AxP7OtMuodzuwHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.tf9vZPQesZxbdFgBb6djzwHaHa&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.W7-phvLuCHL4jvKaPSXRhQD6D6&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.LdQWhWvxk276-aY5qelFtQHaHa&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.FtWWbXqSGeMHPW7m3topRQHaHa&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.SdnHwFXCWwnjUhSNbxFSSQHaHa&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.Q0YN9NFWiGaQWjsQZF2OuQHaJI&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.oD9Iy95vS7uLl-OnBAe7wgHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.SVnQho9f_Gj5Zo6eJ26plQHaJH&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP._ovR0uvUbF4UCng-C3R8NAAAAA&pid=Api,JackFruit
https://tse2.mm.bing.net/th?id=OIP.rll8tSJ0-4SlhQo8K3JtaAHaHa&pid=Api,JackFruit
https://tse3.mm.bing.net/th?id=OIP.wvjRPJ16rcWQSTerWSpJTwAAAA&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.AJy5XfWWyh5hBHR29TqyXQHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.F15VWeJ2afmH3JpAT3iJDAHaHa&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.CUPLyx2bH-17nEz2VpOQXwHaHa&pid=Api,JackFruit
https://tse4.mm.bing.net/th?id=OIP.9KX5EY7Pz9bt4sj7GMlE-QHaGw&pid=Api,JackFruit
https://tse1.mm.bing.net/th?id=OIP.4qXnPjCLdIut3hym2Y65pgHaGV&pid=Api,JackFruit
